part_number,description,unit,category,related_equipment,par_level
53000600,SMTPWR 3PROD ASSY PKD,Each,Equipment,SMARTPOWER DISPENSER,0
92581012,ADV LNDRY 4PMP 208V PKD,Each,Equipment,LAUNDRY DISPENSER,1
92291203,OASIS HIGH SECURITY PKD,Each,Equipment,OASIS DISPENSER,1
93021013,SOLUBLZR CYAN ACID DISPPKD,Each,Equipment,CHEMICAL DISPENSING MISCELLANEOUS EQUIP,1
96522562,EC LWR WASH ARM ASSY,Each,Equipment,WAREWASHING ARM,1
96522563,EC UPR WASH ARM ASSY,Each,Equipment,#N/A,1
53004629,SOL SCTY ENCL PKD,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96582081,PMP&MOT ASSY OMEGA HT,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
92301014,SOILAWAY TIME/CNDCT CONTPKD,Each,Equipment,SOIL A WAY DISPENSER,1
96551010,TSC ON BOARD ASSY PKD WHT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
53000317,EHT CONT PRGM,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96021936,GEAR DRIVE ES44 AND EC,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
96561980,BELL END 499 STERO,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
89001032,HTR WTR 4GAL 120V/12A,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96522275,DOOR EC HIH W/BADGE ASSY,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92842228,HYDROCHEM II,Each,Equipment,HYDROMCHEM DISPENSER,1
92591032,HI FLW UNIV FLUSH MANF PKD,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92181644,EHT RINSE MAX PKD,Each,Equipment,EHT,1
50000050,PMP CNTFGL 115V MAG DRIVE GRFPP,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96581005,TSC SOL SNTZR DISP PKD WHT,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
89001036,ELEM HTR 9KW 208V,Each,Equipment,HEATER ELEMENTS,1
96852006,PMP&MOT ASSY 1HP 230/60/1,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
90012808,ONE SHOT 1PMP LNDRY DISP,Each,Equipment,LAUNDRY DISPENSER,1
53001440,PWA IO NANO,Each,Equipment,#N/A,1
53000318,AB300 FR CONT PRGM,Each,Equipment,#N/A,1
93022524,SNSR FLMTR 1/4FNPT PP,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
53003394,NANO RNS MANF ASSY RETRO KIT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92591108,LCLS CONTROLLER PRGM PKD,Each,Equipment,LAUNDRY PARTS,1
83710061,MOT 1/4HP 115/208-230V 1PH,Each,Equipment,DISHMACHINE MOTOR,1
96522249,BSKT PREWASH SCRP EC66,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
10042675,LAUNDRY ANALYSIS TK 440,Each,Equipment,TEST KITS,1
89001017,ELEM HTR IMRS 15KW/230 FLG,Each,Equipment,#N/A,1
96031513,TIMER FAN DELAY 240V.8AMP,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
89853065,CA INFRARED M9 M30 UNILINC,Each,Equipment,LAUNDRY ACCESSORIES,1
89001018,ELEM HTR IMRS 15KW/460/3FLG,Each,Equipment,HEATER ELEMENTS,1
93202259,CRTG ECO-TO20S PKD SGL,Each,Equipment,HIGH CAPACITY-TOD,1
85244013,VLV CHK Y 1-1/2 CLEAR PVC,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
85312437,NZL PRG 1/8FNPT 2GPH,Each,Equipment,#N/A,1
96542178,ARM DR SPR M4 UC,Each,Equipment,PENDING,1
96663049,PWA EHT DMI V2,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
93201033,CRTG SFTNG F2O BB PKD,Each,Equipment,CAPSULE-SOFTENING,1
50001379,PMP DPHM 20LPH FPM 24VDC PVDF HEAD,Each,Equipment,#N/A,1
92231406,KLENE VIEW PKD,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96031042,TMR EXH FAN,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
85019082,TBG FLX 1.315 OD 50FT PVC,Each,Equipment,TUBING,1
93202258,CRTG ECO-TO14S PKD SGL,Each,Equipment,HIGH CAPACITY-TOD,1
96222012,ELEM HTR 14KW/208/3 WIRED,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96633002,DOOR OMEGA 5E WLDMT,Each,Equipment,DISHMACHINE DOOR PARTS,1
96522160,LKGE DR EC WLDMT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92592534,PMP PERSTLC40OZ120V ECOSTAR,Each,Equipment,#N/A,1
84803782,RLR BLK KNIGHT 900,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96020359,ES44&WH44 VENT SCOOP ASSY,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
96522212,MANF FNL RNS HIH EC WLDMT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96522185,MANF FNL RNS STDH EC WLDMT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
83900021,FU BLK 60A 300V 2P DUAL,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
84960001,FLMTR STC 1-1/2 20-100GPM,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
96029483,VLV PRESS RDCG 1/2 10-35PSI,Each,Equipment,VALVE-MECHANICAL,1
92583681,TSTAR XP II MACH INTFC,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96527547,DOOR OMEGA 5E WLDMT,Each,Equipment,DISHMACHINE DOOR PARTS,1
96527548,WASH ARM OMEGA 5E WLDMT,Each,Equipment,#N/A,1
93202256,CRTG ECO-TO10S PKD SGL,Each,Equipment,HIGH CAPACITY-TOD,1
92581222,TSTAR XP TURBO BOOST KIT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
50001010,VLV SLND 1/2NPT 24VDC,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
85260511,VLV SLND 3/4 120/240V,Each,Equipment,SOLENOID-VALVE,1
50000449,CONTR 3P 690VAC-220VDC,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96522133,STRN TUB EC WLDMT,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
89005425,LO WATER CONTROL 120V,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
89990808,FUNL 12DIA W/8 STEM HDPE,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96661220,FIR WASHPMP LGHARN CVRSNKIT,Each,Equipment,#N/A,1
96542875,VAC BRKR 1/2 IN BRS M/D,Each,Equipment,VACUUM BREAKER,1
93202198,CRTG ECO-TO10 PKD SGL,Each,Equipment,HIGH CAPACITY-TOD,1
53005638,ELT COMBARM ASSY,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92232196,PWA APEX NGC I/O,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
89001012,ELEM HTR 9KW 480V 15-1/4,Each,Equipment,HEATER ELEMENTS,1
85202011,VLV GATE 1 PVC SOC,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
85015003,TBG FLX .5X.062 PE BLK100FT,Each,Equipment,TUBING,1
83900024,FU BLK 60A 600V 3P,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
53004170,MDS BTL/BKT 4OZ/GAL YEL CLR PKD,Each,Equipment,HOUSEKEEPING TOOLS,1
53004172,MDS BTL/BKT 6OZ/GAL BLK CLR PKD,Each,Equipment,HOUSEKEEPING TOOLS,1
53001117,PUMPUP FMR 5L SWSHNWLK,Each,Equipment,HYDROFOAMER,1
53001396,ELEM HTG HT BSTR TK NANO,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92651010,LOCKBOX 2-1/2GAL W/HASP,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92211868,SINKRITE 2VLV HHS PKD,Each,Equipment,OTHER DISPENSER,1
93201094,1/2 BRD HOSE LLD INST KIT,Each,Equipment,HIGH CAPACITY FILTRATION-INSTALL KIT,1
96522194,PLMB VAC BRKR-VLV EC WLDMT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
87305025,CLP SDL 2-1/2IPS PVC SKT,Each,Equipment,#N/A,1
96522162,LKGE PAWL BAR EC WLDMT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
93201095,3/8 BRD HOSE INSTL KIT,Each,Equipment,MODULAR FILTRATION-INSTALL KIT,1
96211110,QIKCHG STARTER KIT,Each,Equipment,HOUSEKEEPING TOOLS,1
96028196,SOLENOID 1/4'' OMEGA,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
50000903,VLV CHK BALL 1/8BARB PP PKD,Each,Equipment,#N/A,1
92001016,NSF HOSE W/SDSTRM 1052,Each,Equipment,HOUSEKEEPING TOOLS,1
92232800,GS PRESOAK TIMING CYL ASSY,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
92331061,PRDC HDLR AND STRN 5GAL PKD,Each,Equipment,MISCELLANEOUS TOOLS AND SUPPLIES,1
93032022,ELECTRODE ORP W/CA RED BNC,Each,Equipment,P&S CONTROLLERS AND PARTS,1
96021167,XFMR 230/460X115 150VA,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
53001608,ECLW RACK PDL SW ACTR ASSY,Each,Equipment,#N/A,1
96582153,CONTR HTR 4P 1PH 110V 40A,Each,Equipment,CONTACTOR,1
92231044,TRANSFORMER WIRING 480V KIT,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
85254191,VLV BALL 1 SKT/NPT PVC 546,Each,Equipment,VALVE-BALL,1
92001009,TBG FLX .625X.125X100FT PVC,Each,Equipment,TUBING,1
53004484,LIQUID FUN PUMP W/HASTELLOY SPRINGS PKD,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
94881265,PICK-UP PROBE 3/8 55 GAL STD ASSY,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92301016,RX CENTER THERM/CA PKD,Each,Equipment,#N/A,1
83000835,CONTR 4P 208-240V 50A RES,Each,Equipment,CONTACTOR,1
90011050,EZ SYS LEG MT KIT,Each,Equipment,#N/A,1
92582493,CA DB9 CONN TSTAR XP 50FT,Each,Equipment,LAUNDRY PARTS,1
96022006,CURT ''PROTECTOR'' 20-1/2X27,Each,Equipment,CURTAINS-SPLASH,1
92702001,WRENCH BUNG NO W-168 COMB,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
87305001,CLP SDL 2-1/2SLIP PVC CLPIT,Each,Equipment,#N/A,1
96542519,MOT CHEMINJ 140RPM12VDC M/D,Each,Equipment,DISHMACHINE MOTOR,1
89005148,THERMO PRB 185DEG ADJ,Each,Equipment,#N/A,1
93203893,FRESH2O 5.0 MICRON TOD,Each,Equipment,MODULAR CARTRIDGE - TOD,1
92901149,WWD100 DOLLY BRN PKD,Each,Equipment,WASTE WELL DOLLY,1
85221018,RGLTR WTR 1/4 50PSI 180F,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
83700001,MOT GR 24VDC 21RPM,Each,Equipment,#N/A,1
83740316,MOT GR 115V 125RPM,Each,Equipment,#N/A,1
96582064,WASHARM ES2000,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
96522195,PLMB FILL-CHMBR EC WLDMT,Each,Equipment,#N/A,1
96631365,THERMOSTAT OMEGA 5E,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
93202596,STP TST WTR AQUACHK 50/VIAL,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96582255,THERMOSTAT RNS ES2000HT,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
92908425,DOLLY PAIL 11 W/5CAST PLSTC,Each,Equipment,SCOOP,1
93032017,ELECTRODE PHW/CA BLU BNC,Each,Equipment,P&S CONTROLLERS AND PARTS,1
92232129,SNSR EVOL W/0.2M CA,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
83740209,MOT GR 115V .53A 36RPM,Each,Equipment,DISPENSER MOTOR,1
96020151,VLV BALL 1-1/2NPT ES44,Each,Equipment,VALVE-BALL,1
83900016,FU 1A 600V 2PK,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96030317,ET1 & HT PER-PUMP 24V,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
96582420,APEX TSC SNTZR RPR KIT WHT,Each,Equipment,APEX DISPENSER PARTS,1
53001267,CURT 20.5WX19L EC PVC,Each,Equipment,PENDING,1
92652530,SCRUB FREE PMPUP FMR 2PK,Each,Equipment,#N/A,1
85280634,VAC BRKR RPR KIT,Each,Equipment,VACUUM BREAKER REPAIR KIT,1
96527602,INJ RNS EC WLDMT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
83000398,RLY PLUG-IN DPDT 240V 5A,Each,Equipment,#N/A,1
92321009,EXPRESS FEEDER 154 PKD,Each,Equipment,#N/A,1
96583000,SPILLWAY W/11IN TUBE WLDMT,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
96522227,STRN PREWASH INTK EC66,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
96581194,WASHARM ES4000,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
89009104,GA TEMP 100TO220F 4FT CPLRY,Each,Equipment,GAUGES,1
92302055,APEX SNSR W/12FT CA 200K,Each,Equipment,#N/A,1
10042724,QUAT/BAC TK417,Each,Equipment,TEST KITS,1
83008368,CONTR 1P 120V 35A RES,Each,Equipment,CONTACTOR,1
96522149,SPCR GDE RACK EC MACH,Each,Equipment,#N/A,1
83000372,RLY PLUG-IN DPDT 24V 10A,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
87301694,CLP HOSE 3/8X7/8 SST 25PK,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
50001296,RLY OVLD THERMO 3P 600V 2.3-3.1 A,Each,Equipment,#N/A,1
50001298,RLY OVLD THERMO 3P 600V 4.2-5.7 A,Each,Equipment,#N/A,1
53002624,SMTPWR S&SCLNRSNTZR INSTL KIT CAN,Each,Equipment,#N/A,1
92952787,BOOSTER BLANKET LGE,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
92230034,PWR SPLY CONDOR CONT PLUGIN,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
90061413,VISUAL COMPLIANCE INDICATOR STRIPS BX200,Each,Equipment,#N/A,1
96021324,THERMOMETER 48 LEAD ES44,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
96522127,SCOOP STRN INTK EC WLDMT,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
85260030,VLV SLND 1/4FNPT 24VDC CBL,Each,Equipment,SOLENOID-VALVE,1
53002763,MCFEZ S&SCLNRSNTZR INSTL KIT,Each,Equipment,#N/A,1
92970284,THE PROTECTOR CURT22-5/8X24,Each,Equipment,CURTAINS-SPLASH,1
50000507,PWR SPLY12/24X88/264 133.2W,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96552180,ROD CURT CLE,Each,Equipment,CURTAINS-ACCESSORIES,1
50000518,PMP DRN 208V,Each,Equipment,#N/A,1
83050153,SW FLW SPST 9/16UNF-F PP,Each,Equipment,#N/A,1
53003764,ELT RNS INL HOSE ASSY,Each,Equipment,#N/A,1
96522182,COV COWL VENT EC WLDMT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
10042672,FIELD RETURN SAMPLE KIT,Each,Equipment,TEST KITS,1
92150037,PRB DUAL PU ASSY OAS PRO,Each,Equipment,OASIS PRO SPARE PARTS,1
93202085,VLV BALL 1/2FPT W/SST RNGS,Each,Equipment,#N/A,1
92655448,PH TEST STRIPS,Each,Equipment,TEST KITS,1
96522126,INJ FILL LINE EC WLDMT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
85300009,STRN LINE 3/8FNPT BRNZ,Each,Equipment,#N/A,1
92591024,XPERT INSTL KIT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
90032321,DOLLY PAIL 5-6GL PP WHT,Each,Equipment,DISH DOLLY,1
89001015,ELEM HTR IMRS 2KW/120/1 FLG,Each,Equipment,HEATER ELEMENTS,1
96021159,RLY MT 3PDT 120V TOP,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
96522140,CTCH DR HOOD EC MACH,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
53007229,KYSTN GREASELIFT DGRSR&FRYRCLNR INSTLKIT,Each,Equipment,OASIS INSTALL KITS,1
85015150,TBG FLX 1/4X1/16X100FT PVC,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92582311,CA DB9 CONN TSTAR XP 20FT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96529052,HDL DR EC MACH,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
92001049,TEE BR 5/8TX1/8FNPT BRS PKD,Each,Equipment,#N/A,1
92590041,LCLS PMP DISCH TBG ASSY PVDF,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92842285,HYDROCHEM REPL SPY GUN,Each,Equipment,HYDROMCHEM SPARE PARTS,1
89002364,ELEM HTR IMRS 5000W 208V,Each,Equipment,HEATER ELEMENTS,1
92151130,OAS PRO CLEAN ESCAPE LBLKIT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92023178,DOCK STA BTL HDCARE CONC,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96527600,CAP UPR WASH ARM WLDMT,Each,Equipment,#N/A,1
92152596,PMP HAND 1OZ DEMA GREEN,Each,Equipment,HAND PUMP,1
92239086,PMP HD GEO II RNS GRA MACH,Each,Equipment,#N/A,1
96522016,BRG WASH ARM APEX HT,Each,Equipment,#N/A,1
92593128,AEROLITE REPL PUMP ROLLER,Each,Equipment,LAUNDRY PARTS,1
92652475,STNBLSTR 5 WIRE RK LBL KIT,Each,Equipment,#N/A,1
96584123,RLY 240V 2P ES18 JCKSN,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
87305017,CLP SDL 2IPS PVC SKT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
87301033,CLP HOSE 1/2TO1-1/4SST 25PK,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
84803394,PMP RLR KNIGHT 800,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96542854,HOSE 1/2 IN X 7 FT FGH M/D,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
50001506,RLY SPST 12VDC 6A DIN,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96522124,BLT WINGNUT SHLDR EC WLDMT,Each,Equipment,#N/A,1
85282017,FLT VLV FLT 6 RND PE,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92151108,SEL4 KYSTN NEUT FLR INSTKIT,Each,Equipment,FLOOR CARE-DISPENSER LABELS,1
96522225,HDL PREWASH SRP BSKT EC66,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
50002345,VAC BRKR 3/4 W/CAP SVCEAID AVB RPR KIT,Each,Equipment,#N/A,1
92582329,TBG FLX 3/8X1/8X10 SNTPRN,Each,Equipment,#N/A,1
92957067,RKF 5020M PEG HIWL BGE,Each,Equipment,PLATE AND TRAY RACK,1
92990662,RKH 928-S 8 STEM BGE 4-3/4,Each,Equipment,HALF SIZE GLASS/CUP RACK,1
93022005,ACID PMP REPL SCRN&WT,Each,Equipment,P&S CONTROLLERS AND PARTS,1
96020920,BRG MT 3/4 SA BRZ,Each,Equipment,#N/A,1
96522019,GA PRESS WTR 60PSI,Each,Equipment,GAUGES,1
10067925,R0870 10 GRAM DPD POWDER,Each,Equipment,P&S REAGENTS,1
92214815,HOSE WTR 3/8IDX6FT SST NSF,Each,Equipment,HOSE,1
96020193,NPL CLOSE 1-1/2 NPT BRS,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96542442,DF M/D WTR VLV RPR KIT,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
92213909,RK WIRE DUAL OAS COMPAC PKD,Each,Equipment,#N/A,1
92151291,OAS MRNG BREEZE INSTL KIT,Each,Equipment,OASIS INSTALL KITS,1
92291996,OASIS RACK LOCK KIT,Each,Equipment,OASIS ACCESSORY,1
83260018,CD SET 14/3 8FT BLK,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
83008110,CONTR 2P 240V 30A NO,Each,Equipment,CONTACTOR,1
96030739,ADPTR 1/2FTGXMALE,Each,Equipment,#N/A,1
92907534,THE PROTECTOR CURT 22X17,Each,Equipment,CURTAINS-SPLASH,1
96522120,SRCN STRN W/HDL EC WLDMT,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
83050006,SW LIQ LVL FLT SPST 240V,Each,Equipment,#N/A,1
83112007,SKT RLY 3PDT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
53001395,ELEM HTG LT WASH TK NANO,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96582929,SEAT DRN SST,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
92520220,SWIVEL ASSY BX PMP 15-30GL KIT,Each,Equipment,#N/A,1
85261002,VLV 3/8 MAG OPRPBNCMLD20%GF,Each,Equipment,VALVE-MECHANICAL,1
92630002,WASHTK CONN 3HOLE 1/4T KIT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92170125,PERSTLC TBG 1/8CC KIT,Each,Equipment,#N/A,1
92232538,SMTPWRFL/ULT SQ CVRSN KIT,Each,Equipment,CHEMICAL DISPENSING MISCELLANEOUS EQUIP,1
96031075,HDL/STOP DR ET1,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
92593110,AEROLITE REPL PUMP COVER,Each,Equipment,LAUNDRY PARTS,1
85016327,PERSTLC TBG 3CC ASSY,Each,Equipment,TUBING,1
92002082,BRKT WL CONT CNDR MLD,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96522150,GUTTER PAWL BAR EC WLDMT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
85625143,UN 1FNPT SCHED80 PVC,Each,Equipment,#N/A,1
53002995,BACKBONE TUBING ASSY,Each,Equipment,#N/A,1
53002009,MCFEZ 22MLTIQTSNTZR INSTL KIT,Each,Equipment,OASIS INSTALL KITS,1
93202359,VLV FLSH 3/8IN MNPT MDLR6,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92642013,STP TST PAA 50/VIAL,Each,Equipment,TEST KIT,1
87301132,CLP HOSE 5/16X7/8 SST 25PK,Each,Equipment,HOSE CLAMP,1
92631127,TUBE NUT & SLV 3/8 IN 10PK,Each,Equipment,TUBING,1
85300500,STRN LINE 3/4 FNPT,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
96582895,RLY CONT 120V,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
83020461,SW RKR DPST 10A 3POSN MOM,Each,Equipment,SWITCHES,1
84804723,SEAL PMP 2PC ES2000/ES4000,Each,Equipment,O-RING,1
53001858,S-24 WSH/TK CONN STD,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96542019,ROD CURT 3/8IDX24L M/D DFM7,Each,Equipment,CURTAINS-ACCESSORIES,1
83112706,SKT RLY 3 POLE,Each,Equipment,#N/A,1
96581202,NPL PMP INL WLDMT JACKSON,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92913635,RKH SSCW-1 OPEN HIWL YEL,Each,Equipment,FULL SIZE OPEN RACK,1
96039870,FTG PUSHLOCK 1/2 FEM BRS,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
