part_number,description,unit,category,related_equipment,par_level
50000515,BLK MAG 1X1/2X1/2 NEODYMIUM,Each,Equipment,#N/A,1
83053082,SW LIQ LVL FLT SPST 240V,Each,Equipment,#N/A,1
53000182,KYSTN ECOAIR DISP BLK 4PK,Each,Equipment,AIR FRESHENER DISPENSER,1
93202285,GA PRESS MDLR6 1160 PSI,Each,Equipment,GAUGES,1
53003986,FPRO RAPID MSDC INSTL KIT,Each,Equipment,OASIS INSTALL KITS,1
96520002,APEX HT RNS ARM NUT ASSY,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
83900026,FU HLDR SNGL 1/4X1-1/4 IDEC,Each,Equipment,#N/A,1
50001009,TAPE ADH 8W SPL ROLL 12PK,Each,Equipment,MISCELLANEOUS TOOLS AND SUPPLIES,1
96023692,ADJUSTABLE FOOT ES4400,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
85613008,CONN 5/8TX3/4MNPT BRS,Each,Equipment,#N/A,1
85247006,VLV CHK 1/4 BARB EPDM,Each,Equipment,#N/A,1
92291921,OASIS SANITATION STA RK PKD,Each,Equipment,OASIS ACCESSORY,1
92151230,OAS 100 INSTL KIT,Each,Equipment,OASIS INSTALL KITS,1
92913634,RKH SSCW-1 OPEN HIWL BRN,Each,Equipment,SILVERWARE WASHERS,1
96039888,HOSE 1/2X22-1/2 RBR,Each,Equipment,HOSE,1
85633008,ELB 90 3/4SHRKBT,Each,Equipment,ELBOW FITTING,1
96021084,CSTG PAWL BAR ES44,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
92370014,GDN SPY ELB ASSY,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
10060711,R0004 .75 OZ PH INDICATOR,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96529029,BRKT LIM SW MACH,Each,Equipment,#N/A,1
92170034,TBG FLX .438X.156 EPDM PKD,Each,Equipment,#N/A,1
96542270,SPR DR M/D U/C M4,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
96542626,PERSTLC PMP RTR ASSY M/D,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
53002010,MCFEZ SCRB P&P INSTL KIT,Each,Equipment,OASIS INSTALL KITS,1
92152471,LO FLW FLEX GAP PP W/6'' TBG,Each,Equipment,#N/A,1
93020002,TBG FLX .250X25FT PE BLK,Each,Equipment,TUBING,1
83109199,CABLE TIE 15'' 100PK,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92042051,COIL 24VDC SLND VLV BLK,Each,Equipment,SOLENOID-COIL,1
96584024,SW ON/OFF 240V ES18 JCKSN,Each,Equipment,#N/A,1
50000857,PRB TEMP NTC 10K 6L CA,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
83105008,TERM STRIP 6PT SGL ROW,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
85613027,CPLG RDCG 3/4SHRKBTX1/2SHRKBT,Each,Equipment,#N/A,1
85017001,TBG FLX .520X.250X11 EPDM,Each,Equipment,#N/A,1
10042375,.1N HYDROCHLORIC ACID,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
83311753,ELB 90DEG CND 1/2 MET LIQT,Each,Equipment,#N/A,1
96583018,HOSE REINF 2X1.5X8.25 TYGON,Each,Equipment,HOSE,1
85534006,ELB 3/8P-FX1/8MNPT BRNP,Each,Equipment,#N/A,1
92153964,HI FLW AIR GAP WHT PP,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92021210,QC91 HD ACID BTH LBL KIT,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
50000448,THRMS 10K SMT .22IDX1.2LX.47W SST,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96037924,PERSTLC PMP RLR ASSY RED,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
92002390,INSR TUBE 3/8 SST 10PK,Each,Equipment,#N/A,1
93020001,TBG FLX .250X25FT PE RED,Each,Equipment,TUBING,1
92151249,NEUT DISINF CLNR LBL KIT,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
92042050,COIL 24V SLND VLV,Each,Equipment,SOLENOID-COIL,1
85282020,FLT VLV ROD 3 SS 1/4-20,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
85643004,TEE 1/2TX1/2CPX1/4CP BRS,Each,Equipment,#N/A,1
87022000,PADLOCK 1.125 STL,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96522151,SPCR DOG PAWL BAR EC MACH,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
93202283,CONN FLSH VLV 3/4 MDLR6,Each,Equipment,CONNECTORS,1
85643005,TEE 1/2TX1/2CPX3/8CP BRS,Each,Equipment,#N/A,1
85015163,TBG FLX 1.25X.125X5FT PVC,Each,Equipment,#N/A,1
50001228,SEAL ORING 2.225IDX0.21 SILCNE,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
50002343,VAC BRKR 1/2 SVCEAID AVB RPR KIT,Each,Equipment,#N/A,1
50002344,VAC BRKR 3/4 SVCEAID AVB RPR KIT,Each,Equipment,#N/A,1
92644541,NMPLT CLEAN&SMOOTH,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
83910000,FU TD 1/4X1-1/4 .25A 250V,Each,Equipment,#N/A,1
92913633,RKH SSCW-1 OPEN HIWL BGE,Each,Equipment,FULL SIZE OPEN RACK,1
92150001,OAS 115XP INSTL KIT,Each,Equipment,OASIS INSTALL KITS,1
50000830,BRG FLG 12MMX14MMX7MM PLSTC,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
53003664,QC40 DAILY DISINF CLNR LBL KIT,Each,Equipment,OASIS PRO LABEL KIT,1
85613007,CONN 1/4SHRKBTX1/4SHRKBT,Each,Equipment,#N/A,1
85613011,CONN 3/4SHRKBTX3/4MNPT,Each,Equipment,CONNECTORS,1
83903019,BTRY 1.5V LR6 SZ-AA ALK 8PK,Each,Equipment,#N/A,1
92002137,CLNCLC CONN 4MM AFLAS ASSY,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92151274,KYSTN NEUT FLR CLNR LBL KIT,Each,Equipment,FLOOR CARE-SPRAY BOTTLE LABELS,1
92232540,NMPLT SMTPWR/ULT MNL PENT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92232463,NMPLT SMTPWR/ULT MNL DTRG,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96020268,TBG FLX1.876X.188X21POLYBRD,Each,Equipment,#N/A,1
85643070,TEE UN 3/8T BRS SA,Each,Equipment,#N/A,1
92151343,OAS PRO NEUT BTHRM LBL KIT,Each,Equipment,OASIS PRO LABEL KIT,1
92151278,KYSTN MQ SNTZR LBL KIT CAN,Each,Equipment,KITCHEN HYGIENE-SPRAY BOTTLE LABELS,1
92020031,COMPAC PICKUP PROBE ASSY,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
90061670,VISUAL COMPLIANCE SYSTEM 6 QT BUCKET,Each,Equipment,PAIL - BUCKET,1
85613010,CONN 1/2SHRKBTX1/2FNPT,Each,Equipment,CONNECTORS,1
85613009,CONN 1/2SHRKBTX1/2MNPT,Each,Equipment,CONNECTORS,1
89009070,THERM TUBE 0-220DEG,Each,Equipment,#N/A,1
85244473,VLV CHK 1/4FNPTX1/4MNPT PVC,Each,Equipment,#N/A,1
92153420,LBL ID LGE OP BIOENZ ELMNTR,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92682636,MASK CPR ECL 1/BX,Each,Equipment,FIRST AID SUPPLIES FSS,1
92151432,OP NO/LW MAINTC LBL KIT,Each,Equipment,INSTALL KITS,1
83020404,SW RKR SPST 15A 125V,Each,Equipment,#N/A,1
85633015,ELB 3/4FHTX3/8T CPRSN BRS,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
83311852,ELB 45DEG CND 1/2 LIQT,Each,Equipment,#N/A,1
96542423,TUBE DIP PRODUCT M/D DF,Each,Equipment,TUBING,1
85783016,HOSE BARB 1/2HSX3/4MNPT BRS,Each,Equipment,HOSE,1
83055525,SW MICRO SPDT 15A 115V,Each,Equipment,SWITCHES,1
96584990,TMR MICRO SW,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
96040506,SHAFT COLLAR CNVR ES4400 EC,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
87490000,BLT EYE 1/4-20X5 LG 304SS,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
96021134,TERMINAL BOARD CNVR,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
50001223,HOSE BARB 90 1/8HSX1/8MNPT KYN,Each,Equipment,MISCELLANEOUS TOOLS AND SUPPLIES,1
92021217,QC A-456II DISINF LBL KIT,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
86020014,CAP ADPTR 1/4 KL1 VTN 90 VIO,Each,Equipment,#N/A,1
92652153,LBL DISHMACH SNTZ HI TEMP,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96030762,VLV COCK 1/4,Each,Equipment,VALVE-MECHANICAL,1
92021213,QC54 PEROX GLS GPC LBL KIT,Each,Equipment,HOUSEKEEPING-LABEL KITS,1
92979301,ROD CURT 24-1/2 SST,Each,Equipment,CURTAINS-ACCESSORIES,1
92151407,ZEPHAIR CITRUS LBL KIT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
86020010,CAP ADPTR 1/4 KL3 EPDM PNK,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
86020004,CAP ADPTR 1/4 KL5 EPDM LT GRN,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
86020007,CAP ADPTR 1/4 KL3 EPDM LT BLU,Each,Equipment,CAP,1
10060656,ACID 2 TITR 1-002 (1 OZ.),Each,Equipment,MISCELLANEOUS SPARE PARTS,1
86020011,CAP ADPTR 1/4 KL5 VTN 90 DK GRN,Each,Equipment,#N/A,1
86149606,BSHG 3/4X1/2 SCHED80 CPVC,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96038617,GSKT DRN SEAT ES2000HT,Each,Equipment,GASKET,1
85613115,CONN 3/8TX1/2MNPT BRS SA,Each,Equipment,CONNECTORS,1
85390079,GA PRESS 2DIA 30LB CB 1/4,Each,Equipment,GAUGES,1
92172857,PERFORMAX STACKING PMP KIT,Each,Equipment,#N/A,1
92152261,TRAY DRIP SELECT 4,Each,Equipment,CHEMICAL DISPENSING MISCELLANEOUS EQUIP,1
92153203,LBL BTL FPRO35 ALK FLR,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92151023,OAS PRO PEROX MSCD LBL KIT,Each,Equipment,OASIS PRO LABEL KIT,1
53003663,OP DAILY DISINF CLNR LBL KIT,Each,Equipment,OASIS PRO LABEL KIT,1
92021164,QC NEUT DISINF LBL KIT,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
90011051,EZ SYS DRYWALL INSTL KIT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92153198,LBL BTL FPRO34 NEUT FLR,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92023221,LBL BTL QC93 UC ACID BTH,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
92153187,LBL BTL FPRO53 QC MSC DGRSR,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
92151388,OAS PRO NRFCCS LBL KIT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92972306,ROD CURT 24 SST,Each,Equipment,CURTAINS-ACCESSORIES,1
92023395,LBL DISP FPRO66QC ALK BTHRM,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
87020822,LOCK CAM ENCL 176 KEY 13/16,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96542810,TUBE PMP RNS AID .125X9,Each,Equipment,TUBING,1
85016010,TBG FLX .75X.094X6FT CLRPVC,Each,Equipment,TUBING,1
92632306,HAND PUMP 1 GAL WITH SPRING,Each,Equipment,#N/A,1
92592646,LBL GDE WSHR PROPER LDG,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92021208,QC35 MAXX DLACTN LBL KIT,Each,Equipment,HOUSEKEEPING-LABEL KITS,1
96661228,FIR WASHPMP OMEGA CVRSN KIT,Each,Equipment,#N/A,1
86145646,BSHG 3/4X1/2 BRS,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92152932,LBL BTL KYSTN OVEN CLNR,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
90012408,LBL BTL PF CLNR OVN GRL FRY,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92153228,LBL BTL FPRO MLTIPRP DGRSR,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
92152935,LBL BTL KYSTN HD DGRSR,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
90012731,LBL BTL CFEZ MLTIPRP DGRSR,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92021311,LBL BTL TILE CLNR PINNACLE,Each,Equipment,FLOOR CARE-SPRAY BOTTLE LABELS,1
92152961,LBL BTL RLNC GLS CLNR,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92632049,LBL BTL PAN DANDY,Each,Equipment,MANUAL WAREWASHING-SPRAY BOTTLE LABELS,1
53005009,LBL BTL RAPID MSDC QC CAN,Each,Equipment,#N/A,1
92154051,LBL BTL FPRO 66 ALK BTHRM,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
83109181,CA TIE 4 NAT NYL 100PK,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92642529,QUAT TEST PAPERS QT-10,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
83903120,BTRY 9V ALK,Each,Equipment,#N/A,1
53003146,TIP MTR .012 PP LTBLU 25PK V2,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
53003143,TIP MTR .020 PP YEL 25PK V2,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
85635795,ELB SWVL 3/8TX1/4MNPT PUSH,Each,Equipment,ELBOW FITTING,1
92151369,FPRO77 QC BIOENZ LBL KIT,Each,Equipment,HOUSEKEEPING-LABEL KITS,1
92631308,WALL ANCR 1/4 W/SST SCR 10PK,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92152934,LBL BTL KYSTN FRYER & GRILL,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
53002864,LOCK W/19 DEG BEND CAM ASSY,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92151437,OP MRNG BREZ RM LBL KIT,Each,Equipment,INSTALL KITS,1
53002766,LBL BTL MCF EZ SS SNTZR,Each,Equipment,MANUAL WAREWASHING-SPRAY BOTTLE LABELS,1
92153191,LBL BTL FPRO92 NEUT BTH GS,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
92153184,LBL BTL FPRO72 LNDRY FRSHQC,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
85635233,ELB SWVL 1/4TX1/4MNPT PUSH,Each,Equipment,ELBOW FITTING,1
53001302,RTNR SUMP MANF NANO MLD,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92633999,PMP HAND 1OZ 5GL W/70MM,Each,Equipment,HAND PUMP,1
96540315,WSHR PMP HSG ET44 STERO,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92232158,LBL PROD ID WRWSH DTRG,Each,Equipment,KITCHEN HYGIENE-DISPENSER LABELS,1
92232161,LBL PROD ID WRWSH SNTZR,Each,Equipment,KITCHEN HYGIENE-DISPENSER LABELS,1
92232159,LBL PROD ID POT&PAN DTRG,Each,Equipment,MANUAL WAREWASHING-DISPENSER LABELS,1
92022681,LBL BTL REVITALIZE PRESPRY,Each,Equipment,FLOOR CARE-SPRAY BOTTLE LABELS,1
85312387,NZL CAP&VANE 8W GFPP 120DEG,Each,Equipment,WASH NOZZLE,1
92012030,LBL BTL QF89 INDL DGRSR,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
92153167,LBL BTL FRPO35 QC ALK FLR,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
92023212,LBL BTL QC89 IND DGRSR,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
92153180,LBL BTL FPRO PEROX MSCD QC,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
92153361,LBL BTL FPRO 77QC BIOENZ,Each,Equipment,KITCHEN HYGIENE-DISPENSER LABELS,1
92153349,LBL BTL ZEPHAIR MTN MIST,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
85312684,NZL CAP&VANE 3.9 GFPP 84DEG,Each,Equipment,#N/A,1
92153531,LBL BTL OAS36 NO/LW MAINTC,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
85312395,NZL CAP&VANE 5.6 GFPP 90DEG,Each,Equipment,#N/A,1
92153528,LBL BTL OP NO/LW MAINTC,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92153321,LBL BTL OAS/OP PEROXMSDCCAN,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92294248,LBL BTL OAS 115XP,Each,Equipment,FLOOR CARE-SPRAY BOTTLE LABELS,1
92652376,LBL PROD ID OASIS 146,Each,Equipment,KITCHEN HYGIENE-DISPENSER LABELS,1
92152442,LBL BTL OAS PRO 70,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
85141208,NPL CLOSE 1/2 BRS,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92153002,LBL BTL OAS FULL COURT,Each,Equipment,FLOOR CARE-SPRAY BOTTLE LABELS,1
86039062,CPLG 1/2THD SCHED80 PVC,Each,Equipment,#N/A,1
10042491,10/20/25 ML PLASTIC VIAL,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92643106,LBL BTL LIME-A-WAY SELECT,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92682658,COT FNR BLU NTRL ECL 50/BAG,Each,Equipment,FIRST AID SUPPLIES FSS,1
53002888,RTNR DR HNG NANO,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
53006086,LBL RK WIRE TRUPOWER ENZY MNL DTRG&SOAK,Each,Equipment,MANUAL WAREWASHING-SINK LABELS,1
96633159,END CAP WASH ARM OMEGA5E,Each,Equipment,ENDCAP,1
92153207,LBL BTL FPRO89 CONC DGRSR,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
53000249,LBL BTL FPRO72 LNDRY FRSH,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
92153333,LBL BTL OAS PRO 14 PLUS,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92292762,TBG FLX .750X.125X5FT PVC,Each,Equipment,TUBING,1
92682665,SCISSORS/FORCEPS ECL KIT,Each,Equipment,FIRST AID SUPPLIES FSS,1
92153330,LBL BTL FLOOR CLNR KEYSTN,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96022579,PLUG RNS DRN COV,Each,Equipment,PENDING,1
92682662,GLOVE MED EXAM ECL 2PAIR/BX,Each,Equipment,FIRST AID SUPPLIES FSS,1
50000468,SPR CPRSN .27IDX.36ODX1.5L,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92152457,TUBE PU 78 OAS PRO PVC,Each,Equipment,TUBING,1
92023204,LBL DISP QC50 UC GLS,Each,Equipment,HOUSEKEEPING-DISPENSER LABELS,1
92153202,LBL DISP FPRO34 QC NEUT FLR,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92153195,LBL DISP FPRO QC NEUT DISIN,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
96021456,GLD DR 27.125 UHMWPE,Each,Equipment,DISHMACHINE DOOR PARTS,1
92682657,BNDG TRNGL 40X40X56ECL 1/BX,Each,Equipment,FIRST AID SUPPLIES FSS,1
92153239,NMPLT ASSURE LIQ PRESK,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92682661,GD FIRST AID REORDER ECL,Each,Equipment,FIRST AID SUPPLIES FSS,1
83900126,FU SLOBLO 1/4X1-1/4 1A 250V,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92153354,LBL DISP OAS BIOENZ ELMNTR,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
85745156,TEE UN 1/2X1/2X3/8 PE BARB,Each,Equipment,CHEMICAL DISPENSING EQUIPMENT,1
96552864,GSKT MANF WASH SILCNE,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
50002275,RNG RTNG 12MMOD 1.4122SST,Each,Equipment,DISHMACHINE MISCELLANEOUS SPARE PARTS,1
92022683,LBL BTL REVITALIZE CRPTCLNR,Each,Equipment,FLOOR CARE-SPRAY BOTTLE LABELS,1
53006177,LBL BTL KYSTN ENZY P&P DTRG,Each,Equipment,#N/A,1
96628469,RSTRTR WSH PMP OMEGA5,Each,Equipment,#N/A,1
89992465,HOOK VELCRO 1 ADH,Each,Equipment,#N/A,1
85635000,ELB UN 90DEG 1/4T PP PUSH,Each,Equipment,ELBOW FITTING,1
92652152,LBL DISHMACH SNTZ CHEM,Each,Equipment,DISHMACHINE-LABELS,1
85615730,CONN 1/4TX3/8MNPT PUSH,Each,Equipment,CONNECTORS,1
96025093,GSKT HTR SNTPRN,Each,Equipment,GASKET,1
85140424,NPL 1/4X2 BRS,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
92572034,LBL SLTRN1000 SIL PWR,Each,Equipment,MANUAL WAREWASHING-DISPENSER LABELS,1
89992194,BTL 32OZ NAT,Each,Equipment,BOTTLE,1
92682660,GD FIRST AID ECL,Each,Equipment,FIRST AID SUPPLIES FSS,1
96584073,GSKT HTR WASH SNTPRN,Each,Equipment,GASKET,1
92682642,BNDG FAB PTCH 2X3 ECL 25/BX,Each,Equipment,FIRST AID SUPPLIES FSS,1
90012637,LBL PF SINK WASH FILL LINE,Each,Equipment,MANUAL WAREWASHING-SINK LABELS,1
90012635,LBL PF SINK RNS FILL LINE,Each,Equipment,MANUAL WAREWASHING-SINK LABELS,1
90012636,LBL PF SINK SNTZR FILL LINE,Each,Equipment,MANUAL WAREWASHING-SINK LABELS,1
92682646,BNDG KNCKL FABBLU ECL 40/BX,Each,Equipment,FIRST AID SUPPLIES FSS,1
92682640,BNDG FAB 1X3 BLU ECL 50/BX,Each,Equipment,FIRST AID SUPPLIES FSS,1
96583695,FT ADJ 3/8-16X1 1/4 STEMJCKSN,Each,Equipment,#N/A,1
92023205,LBL BTL QC54 PEROX GLS GPC,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
83903189,BTRY 1.5V LR20 SZ-D ALK,Each,Equipment,OTHER NON-MATERIAL SERVICE,1
92152880,LBL BTL OAS PRO MRNG BREEZE,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
96550439,HOSE REINF 3/8IDX9LG BRD,Each,Equipment,HOSE,1
83900241,FU 1/4X1-1/4 1.5A 250V,Each,Equipment,#N/A,1
92292408,LBL BTL OAS 299,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
53004001,LBL DISP FPRO RAPID MSDC,Each,Equipment,HOUSEKEEPING-DISPENSER LABELS,1
92332040,NMPLT SCOUT P&P DTRG,Each,Equipment,KITCHEN HYGIENE-DISPENSER LABELS,1
92292366,LBL BTL OAS 255SF,Each,Equipment,HOUSEKEEPING-SPRAY BOTTLE LABELS,1
86189098,ADPTR 3/8TX3/8STEM PUSHIN,Each,Equipment,#N/A,1
92023207,LBL DISP QC54 PEROX GLS GPC,Each,Equipment,HOUSEKEEPING-DISPENSER LABELS,1
92023220,LBL DISP QC92 UC NEUT BTH,Each,Equipment,HOUSEKEEPING-DISPENSER LABELS,1
87301032,CLP HOSE 1/2TO1-1/4 SST,Each,Equipment,HOSE CLAMP,1
85615821,CONN 1/2TX1/4MNPT PP W/PG,Each,Equipment,#N/A,1
92682641,BNDG FAB FGRTIP ECL 25/BX,Each,Equipment,FIRST AID SUPPLIES FSS,1
83900340,FUSE 1/4X1-1/4 2A 250V,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
50000626,SCR THMS+ 1/4-20X1 18-8SST,Each,Equipment,#N/A,1
96592611,CLP TBG CHEM ADSAF3DS,Each,Equipment,MISCELLANEOUS SPARE PARTS,1
